ROI,X,Y,Z,Network,NetworkColor,NetworkName,R,G,B
43,36,-9,14,2,Orange,Sensory/somatomotor Mouth,255,128,0
44,51,-6,32,2,Orange,Sensory/somatomotor Mouth,255,128,0
45,-53,-10,24,2,Orange,Sensory/somatomotor Mouth,255,128,0
46,66,-8,25,2,Orange,Sensory/somatomotor Mouth,255,128,0
47,-3,2,53,3,Purple,Cingulo-opercular Task Control,128,0,128
48,54,-28,34,3,Purple,Cingulo-opercular Task Control,128,0,128
49,19,-8,64,3,Purple,Cingulo-opercular Task Control,128,0,128
50,-16,-5,71,3,Purple,Cingulo-opercular Task Control,128,0,128
51,-10,-2,42,3,Purple,Cingulo-opercular Task Control,128,0,128
52,37,1,-4,3,Purple,Cingulo-opercular Task Control,128,0,128
53,13,-1,70,3,Purple,Cingulo-opercular Task Control,128,0,128
54,7,8,51,3,Purple,Cingulo-opercular Task Control,128,0,128
55,-45,0,9,3,Purple,Cingulo-opercular Task Control,128,0,128
56,49,8,-1,3,Purple,Cingulo-opercular Task Control,128,0,128
57,-34,3,4,3,Purple,Cingulo-opercular Task Control,128,0,128
58,-51,8,-2,3,Purple,Cingulo-opercular Task Control,128,0,128
59,-5,18,34,3,Purple,Cingulo-opercular Task Control,128,0,128
60,36,10,1,3,Purple,Cingulo-opercular Task Control,128,0,128
61,32,-26,13,4,Pink,Auditory,255,0,255
62,65,-33,20,4,Pink,Auditory,255,0,255
63,58,-16,7,4,Pink,Auditory,255,0,255
64,-38,-33,17,4,Pink,Auditory,255,0,255
65,-60,-25,14,4,Pink,Auditory,255,0,255
66,-49,-26,5,4,Pink,Auditory,255,0,255
67,43,-23,20,4,Pink,Auditory,255,0,255
68,-50,-34,26,4,Pink,Auditory,255,0,255
69,-53,-22,23,4,Pink,Auditory,255,0,255
70,-55,-9,12,4,Pink,Auditory,255,0,255
71,56,-5,13,4,Pink,Auditory,255,0,255
72,59,-17,29,4,Pink,Auditory,255,0,255
73,-30,-27,12,4,Pink,Auditory,255,0,255
74,-41,-75,26,5,Red,Default mode,255,0,0
75,6,67,-4,5,Red,Default mode,255,0,0
76,8,48,-15,5,Red,Default mode,255,0,0
77,-13,-40,1,5,Red,Default mode,255,0,0
78,-18,63,-9,5,Red,Default mode,255,0,0
79,-46,-61,21,5,Red,Default mode,255,0,0
80,43,-72,28,5,Red,Default mode,255,0,0
81,-44,12,-34,5,Red,Default mode,255,0,0
82,46,16,-30,5,Red,Default mode,255,0,0
83,-68,-23,-16,5,Red,Default mode,255,0,0
84,-58,-26,-15,-1,White,Uncertain,255,255,255
85,27,16,-17,-1,White,Uncertain,255,255,255
86,-44,-65,35,5,Red,Default mode,255,0,0
87,-39,-75,44,5,Red,Default mode,255,0,0
88,-7,-55,27,5,Red,Default mode,255,0,0
89,6,-59,35,5,Red,Default mode,255,0,0
90,-11,-56,16,5,Red,Default mode,255,0,0
91,-3,-49,13,5,Red,Default mode,255,0,0
92,8,-48,31,5,Red,Default mode,255,0,0
93,15,-63,26,5,Red,Default mode,255,0,0
94,-2,-37,44,5,Red,Default mode,255,0,0
95,11,-54,17,5,Red,Default mode,255,0,0
96,52,-59,36,5,Red,Default mode,255,0,0
97,23,33,48,5,Red,Default mode,255,0,0
98,-10,39,52,5,Red,Default mode,255,0,0
99,-16,29,53,5,Red,Default mode,255,0,0
100,-35,20,51,5,Red,Default mode,255,0,0
101,22,39,39,5,Red,Default mode,255,0,0
102,13,55,38,5,Red,Default mode,255,0,0
103,-10,55,39,5,Red,Default mode,255,0,0
104,-20,45,39,5,Red,Default mode,255,0,0
105,6,54,16,5,Red,Default mode,255,0,0
106,6,64,22,5,Red,Default mode,255,0,0
107,-7,51,-1,5,Red,Default mode,255,0,0
108,9,54,3,5,Red,Default mode,255,0,0
109,-3,44,-9,5,Red,Default mode,255,0,0
110,8,42,-5,5,Red,Default mode,255,0,0
111,-11,45,8,5,Red,Default mode,255,0,0
112,-2,38,36,5,Red,Default mode,255,0,0
113,-3,42,16,5,Red,Default mode,255,0,0
114,-20,64,19,5,Red,Default mode,255,0,0
115,-8,48,23,5,Red,Default mode,255,0,0
116,65,-12,-19,5,Red,Default mode,255,0,0
117,-56,-13,-10,5,Red,Default mode,255,0,0
118,-58,-30,-4,5,Red,Default mode,255,0,0
119,65,-31,-9,5,Red,Default mode,255,0,0
120,-68,-41,-5,5,Red,Default mode,255,0,0
121,13,30,59,5,Red,Default mode,255,0,0
122,12,36,20,5,Red,Default mode,255,0,0
123,52,-2,-16,5,Red,Default mode,255,0,0
124,-26,-40,-8,5,Red,Default mode,255,0,0
125,27,-37,-13,5,Red,Default mode,255,0,0
126,-34,-38,-16,5,Red,Default mode,255,0,0
127,28,-77,-32,5,Red,Default mode,255,0,0
128,52,7,-30,5,Red,Default mode,255,0,0
129,-53,3,-27,5,Red,Default mode,255,0,0
130,47,-50,29,5,Red,Default mode,255,0,0
131,-49,-42,1,5,Red,Default mode,255,0,0
132,-31,19,-19,-1,White,Uncertain,255,255,255
133,-2,-35,31,6,Gray,Memory retrieval?,128,128,128
134,-7,-71,42,6,Gray,Memory retrieval?,128,128,128
135,11,-66,42,6,Gray,Memory retrieval?,128,128,128
136,4,-48,51,6,Gray,Memory retrieval?,128,128,128
137,-46,31,-13,5,Red,Default mode,255,0,0
138,-10,11,67,11,Teal,Ventral attention,0,128,128
139,49,35,-12,5,Red,Default mode,255,0,0
140,8,-91,-7,-1,White,Uncertain,255,255,255
141,17,-91,-14,-1,White,Uncertain,255,255,255
142,-12,-95,-13,-1,White,Uncertain,255,255,255
143,18,-47,-10,7,Blue,Visual,0,0,255
144,40,-72,14,7,Blue,Visual,0,0,255
145,8,-72,11,7,Blue,Visual,0,0,255
146,-8,-81,7,7,Blue,Visual,0,0,255
147,-28,-79,19,7,Blue,Visual,0,0,255
148,20,-66,2,7,Blue,Visual,0,0,255
149,-24,-91,19,7,Blue,Visual,0,0,255
150,27,-59,-9,7,Blue,Visual,0,0,255
151,-15,-72,-8,7,Blue,Visual,0,0,255
152,-18,-68,5,7,Blue,Visual,0,0,255
153,43,-78,-12,7,Blue,Visual,0,0,255
154,-47,-76,-10,7,Blue,Visual,0,0,255
155,-14,-91,31,7,Blue,Visual,0,0,255
156,15,-87,37,7,Blue,Visual,0,0,255
157,29,-77,25,7,Blue,Visual,0,0,255
158,20,-86,-2,7,Blue,Visual,0,0,255
159,15,-77,31,7,Blue,Visual,0,0,255
160,-16,-52,-1,7,Blue,Visual,0,0,255
161,42,-66,-8,7,Blue,Visual,0,0,255
162,24,-87,24,7,Blue,Visual,0,0,255
163,6,-72,24,7,Blue,Visual,0,0,255
164,-42,-74,0,7,Blue,Visual,0,0,255
165,26,-79,-16,7,Blue,Visual,0,0,255
166,-16,-77,34,7,Blue,Visual,0,0,255
167,-3,-81,21,7,Blue,Visual,0,0,255
168,-40,-88,-6,7,Blue,Visual,0,0,255
169,37,-84,13,7,Blue,Visual,0,0,255
170,6,-81,6,7,Blue,Visual,0,0,255
171,-26,-90,3,7,Blue,Visual,0,0,255
172,-33,-79,-13,7,Blue,Visual,0,0,255
173,37,-81,1,7,Blue,Visual,0,0,255
174,-44,2,46,8,Yellow,Fronto-parietal Task Control,255,255,0
175,48,25,27,8,Yellow,Fronto-parietal Task Control,255,255,0
176,-47,11,23,8,Yellow,Fronto-parietal Task Control,255,255,0
177,-53,-49,43,8,Yellow,Fronto-parietal Task Control,255,255,0
178,-23,11,64,8,Yellow,Fronto-parietal Task Control,255,255,0
179,58,-53,-14,8,Yellow,Fronto-parietal Task Control,255,255,0
180,24,45,-15,8,Yellow,Fronto-parietal Task Control,255,255,0
181,34,54,-13,8,Yellow,Fronto-parietal Task Control,255,255,0
182,-21,41,-20,-1,White,Uncertain,255,255,255
183,-18,-76,-24,-1,White,Uncertain,255,255,255
184,17,-80,-34,-1,White,Uncertain,255,255,255
185,35,-67,-34,-1,White,Uncertain,255,255,255
186,47,10,33,8,Yellow,Fronto-parietal Task Control,255,255,0
187,-41,6,33,8,Yellow,Fronto-parietal Task Control,255,255,0
188,-42,38,21,8,Yellow,Fronto-parietal Task Control,255,255,0
189,38,43,15,8,Yellow,Fronto-parietal Task Control,255,255,0
190,49,-42,45,8,Yellow,Fronto-parietal Task Control,255,255,0
191,-28,-58,48,8,Yellow,Fronto-parietal Task Control,255,255,0
192,44,-53,47,8,Yellow,Fronto-parietal Task Control,255,255,0
193,32,14,56,8,Yellow,Fronto-parietal Task Control,255,255,0
194,37,-65,40,8,Yellow,Fronto-parietal Task Control,255,255,0
195,-42,-55,45,8,Yellow,Fronto-parietal Task Control,255,255,0
196,40,18,40,8,Yellow,Fronto-parietal Task Control,255,255,0
197,-34,55,4,8,Yellow,Fronto-parietal Task Control,255,255,0
198,-42,45,-2,8,Yellow,Fronto-parietal Task Control,255,255,0
199,33,-53,44,8,Yellow,Fronto-parietal Task Control,255,255,0
200,43,49,-2,8,Yellow,Fronto-parietal Task Control,255,255,0
201,-42,25,30,8,Yellow,Fronto-parietal Task Control,255,255,0
202,-3,26,44,8,Yellow,Fronto-parietal Task Control,255,255,0
203,11,-39,50,9,Black,Salience,0,0,0
204,55,-45,37,9,Black,Salience,0,0,0
205,42,0,47,9,Black,Salience,0,0,0
206,31,33,26,9,Black,Salience,0,0,0
207,48,22,10,9,Black,Salience,0,0,0
208,-35,20,0,9,Black,Salience,0,0,0
209,36,22,3,9,Black,Salience,0,0,0
210,37,32,-2,9,Black,Salience,0,0,0
211,34,16,-8,9,Black,Salience,0,0,0
212,-11,26,25,9,Black,Salience,0,0,0
213,-1,15,44,9,Black,Salience,0,0,0
214,-28,52,21,9,Black,Salience,0,0,0
215,0,30,27,9,Black,Salience,0,0,0
216,5,23,37,9,Black,Salience,0,0,0
217,10,22,27,9,Black,Salience,0,0,0
218,31,56,14,9,Black,Salience,0,0,0
219,26,50,27,9,Black,Salience,0,0,0
220,-39,51,17,9,Black,Salience,0,0,0
221,2,-24,30,6,Gray,Memory retrieval?,128,128,128
222,6,-24,0,10,Brown,Subcortical,180,60,0
223,-2,-13,12,10,Brown,Subcortical,180,60,0
224,-10,-18,7,10,Brown,Subcortical,180,60,0
225,12,-17,8,10,Brown,Subcortical,180,60,0
226,-5,-28,-4,10,Brown,Subcortical,180,60,0
227,-22,7,-5,10,Brown,Subcortical,180,60,0
228,-15,4,8,10,Brown,Subcortical,180,60,0
229,31,-14,2,10,Brown,Subcortical,180,60,0
230,23,10,1,10,Brown,Subcortical,180,60,0
231,29,1,4,10,Brown,Subcortical,180,60,0
232,-31,-11,0,10,Brown,Subcortical,180,60,0
233,15,5,7,10,Brown,Subcortical,180,60,0
234,9,-4,6,10,Brown,Subcortical,180,60,0
235,54,-43,22,11,Teal,Ventral attention,0,128,128
236,-56,-50,10,11,Teal,Ventral attention,0,128,128
237,-55,-40,14,11,Teal,Ventral attention,0,128,128
238,52,-33,8,11,Teal,Ventral attention,0,128,128
239,51,-29,-4,11,Teal,Ventral attention,0,128,128
240,56,-46,11,11,Teal,Ventral attention,0,128,128
241,53,33,1,11,Teal,Ventral attention,0,128,128
242,-49,25,-1,11,Teal,Ventral attention,0,128,128
243,-16,-65,-20,13,Pale blue,Cerebellar,150,200,255
244,-32,-55,-25,13,Pale blue,Cerebellar,150,200,255
245,22,-58,-23,13,Pale blue,Cerebellar,150,200,255
246,1,-62,-18,13,Pale blue,Cerebellar,150,200,255
247,33,-12,-34,-1,White,Uncertain,255,255,255
248,-31,-10,-36,-1,White,Uncertain,255,255,255
249,49,-3,-38,-1,White,Uncertain,255,255,255
250,-50,-7,-39,-1,White,Uncertain,255,255,255
251,10,-62,61,12,Green,Dorsal attention,0,255,0
252,-52,-63,5,12,Green,Dorsal attention,0,255,0
253,-47,-51,-21,-1,White,Uncertain,255,255,255
254,46,-47,-17,-1,White,Uncertain,255,255,255
255,47,-30,49,1,Cyan,Sensory/somatomotor Hand,0,255,255
256,22,-65,48,12,Green,Dorsal attention,0,255,0
257,46,-59,4,12,Green,Dorsal attention,0,255,0
258,25,-58,60,12,Green,Dorsal attention,0,255,0
259,-33,-46,47,12,Green,Dorsal attention,0,255,0
260,-27,-71,37,12,Green,Dorsal attention,0,255,0
261,-32,-1,54,12,Green,Dorsal attention,0,255,0
262,-42,-60,-9,12,Green,Dorsal attention,0,255,0
263,-17,-59,64,12,Green,Dorsal attention,0,255,0
264,29,-5,54,12,Green,Dorsal attention,0,255,0
